17216703711
16, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
17, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
18, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
19, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
20, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
21, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
22, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
23, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
24, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
25, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
26, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
27, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
28, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
29, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
30, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
31, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
32, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
33, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
34, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
35, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
36, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
37, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
38, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
39, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
40, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
41, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
42, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
43, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
44, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
45, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
46, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
47, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
48, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
49, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
50, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
51, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
52, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
53, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
54, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
55, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
56, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
57, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
58, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
59, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
60, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
61, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
62, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
63, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
64, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
65, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
66, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
67, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
68, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
69, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
70, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
71, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
72, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
73, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
74, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
75, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
76, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
77, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
78, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
79, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
80, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
81, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
82, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
83, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
84, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
85, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
86, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
87, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
88, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
89, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
90, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
91, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
92, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
93, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
94, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
95, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
96, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
97, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
98, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
99, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
100, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
101, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
102, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
103, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
104, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
105, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
106, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
107, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
108, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
109, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
110, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
111, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
112, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
113, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
114, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
115, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
116, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
117, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
118, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
119, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
120, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
121, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
122, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
123, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
124, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
125, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
126, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
127, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
128, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
129, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
130, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
131, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
132, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
133, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
134, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
135, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
136, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
137, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
138, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
139, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
140, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
141, 1.058378, 1.058378, 1.063019, 1.033686, 1.049433, 1.049433, 1.049433, 1.049433, 0.964578, 0.964578, 0.968135, 0.939830, 0.955935, 0.955935, 0.955935, 0.955935
